Region,Country,State,City,Month,Day,Year,AvgTemperature
North America,US,Additional Territories,San Juan Puerto Rico,4,15,2006,79.2
North America,US,Additional Territories,San Juan Puerto Rico,4,16,2006,80.3
North America,US,Additional Territories,San Juan Puerto Rico,4,17,2006,78.5
North America,US,Additional Territories,San Juan Puerto Rico,4,18,2006,78.8
North America,US,Additional Territories,San Juan Puerto Rico,4,19,2006,80.0
North America,US,Additional Territories,San Juan Puerto Rico,4,20,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,4,21,2006,77.7
North America,US,Additional Territories,San Juan Puerto Rico,4,22,2006,76.7
North America,US,Additional Territories,San Juan Puerto Rico,4,23,2006,79.2
North America,US,Additional Territories,San Juan Puerto Rico,4,24,2006,79.6
North America,US,Additional Territories,San Juan Puerto Rico,4,25,2006,80.2
North America,US,Additional Territories,San Juan Puerto Rico,4,26,2006,80.9
North America,US,Additional Territories,San Juan Puerto Rico,4,27,2006,79.2
North America,US,Additional Territories,San Juan Puerto Rico,4,28,2006,79.9
North America,US,Additional Territories,San Juan Puerto Rico,4,29,2006,78.7
North America,US,Additional Territories,San Juan Puerto Rico,4,30,2006,80.4
North America,US,Additional Territories,San Juan Puerto Rico,5,1,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,5,2,2006,76.8
North America,US,Additional Territories,San Juan Puerto Rico,5,3,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,5,4,2006,78.8
North America,US,Additional Territories,San Juan Puerto Rico,5,5,2006,79.3
North America,US,Additional Territories,San Juan Puerto Rico,5,6,2006,78.5
North America,US,Additional Territories,San Juan Puerto Rico,5,7,2006,78.2
North America,US,Additional Territories,San Juan Puerto Rico,5,8,2006,80.3
North America,US,Additional Territories,San Juan Puerto Rico,5,9,2006,81.2
North America,US,Additional Territories,San Juan Puerto Rico,5,10,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,5,11,2006,78.5
North America,US,Additional Territories,San Juan Puerto Rico,5,12,2006,80.5
North America,US,Additional Territories,San Juan Puerto Rico,5,13,2006,81.5
North America,US,Additional Territories,San Juan Puerto Rico,5,14,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,5,15,2006,82.0
North America,US,Additional Territories,San Juan Puerto Rico,5,16,2006,81.5
North America,US,Additional Territories,San Juan Puerto Rico,5,17,2006,83.5
North America,US,Additional Territories,San Juan Puerto Rico,5,18,2006,85.2
North America,US,Additional Territories,San Juan Puerto Rico,5,19,2006,85.2
North America,US,Additional Territories,San Juan Puerto Rico,5,20,2006,83.5
North America,US,Additional Territories,San Juan Puerto Rico,5,21,2006,82.5
North America,US,Additional Territories,San Juan Puerto Rico,5,22,2006,83.0
North America,US,Additional Territories,San Juan Puerto Rico,5,23,2006,84.5
North America,US,Additional Territories,San Juan Puerto Rico,5,24,2006,83.0
North America,US,Additional Territories,San Juan Puerto Rico,5,25,2006,83.3
North America,US,Additional Territories,San Juan Puerto Rico,5,26,2006,82.7
North America,US,Additional Territories,San Juan Puerto Rico,5,27,2006,83.5
North America,US,Additional Territories,San Juan Puerto Rico,5,28,2006,82.5
North America,US,Additional Territories,San Juan Puerto Rico,5,29,2006,81.3
North America,US,Additional Territories,San Juan Puerto Rico,5,30,2006,82.8
North America,US,Additional Territories,San Juan Puerto Rico,5,31,2006,83.5
North America,US,Additional Territories,San Juan Puerto Rico,6,1,2006,83.8
North America,US,Additional Territories,San Juan Puerto Rico,6,2,2006,82.8
North America,US,Additional Territories,San Juan Puerto Rico,6,3,2006,82.5
North America,US,Additional Territories,San Juan Puerto Rico,6,4,2006,81.7
North America,US,Additional Territories,San Juan Puerto Rico,6,5,2006,84.0
North America,US,Additional Territories,San Juan Puerto Rico,6,6,2006,83.8
North America,US,Additional Territories,San Juan Puerto Rico,6,7,2006,82.7
North America,US,Additional Territories,San Juan Puerto Rico,6,8,2006,82.8
North America,US,Additional Territories,San Juan Puerto Rico,6,9,2006,84.2
North America,US,Additional Territories,San Juan Puerto Rico,6,10,2006,84.5
North America,US,Additional Territories,San Juan Puerto Rico,6,11,2006,83.3
North America,US,Additional Territories,San Juan Puerto Rico,6,12,2006,80.0
North America,US,Additional Territories,San Juan Puerto Rico,6,13,2006,82.5
North America,US,Additional Territories,San Juan Puerto Rico,6,14,2006,80.3
North America,US,Additional Territories,San Juan Puerto Rico,6,15,2006,82.0
North America,US,Additional Territories,San Juan Puerto Rico,6,16,2006,81.5
North America,US,Additional Territories,San Juan Puerto Rico,6,17,2006,81.5
North America,US,Additional Territories,San Juan Puerto Rico,6,18,2006,83.3
North America,US,Additional Territories,San Juan Puerto Rico,6,19,2006,83.8
North America,US,Additional Territories,San Juan Puerto Rico,6,20,2006,78.5
North America,US,Additional Territories,San Juan Puerto Rico,6,21,2006,78.0
North America,US,Additional Territories,San Juan Puerto Rico,6,22,2006,79.5
North America,US,Additional Territories,San Juan Puerto Rico,6,23,2006,81.8
North America,US,Additional Territories,San Juan Puerto Rico,6,24,2006,82.5
North America,US,Additional Territories,San Juan Puerto Rico,6,25,2006,84.0
North America,US,Additional Territories,San Juan Puerto Rico,6,26,2006,83.8
North America,US,Additional Territories,San Juan Puerto Rico,6,27,2006,83.3
North America,US,Additional Territories,San Juan Puerto Rico,6,28,2006,83.0
North America,US,Additional Territories,San Juan Puerto Rico,6,29,2006,80.3
North America,US,Additional Territories,San Juan Puerto Rico,6,30,2006,82.3
North America,US,Additional Territories,San Juan Puerto Rico,7,1,2006,80.3
North America,US,Additional Territories,San Juan Puerto Rico,7,2,2006,81.0
North America,US,Additional Territories,San Juan Puerto Rico,7,3,2006,81.1
North America,US,Additional Territories,San Juan Puerto Rico,7,4,2006,82.8
North America,US,Additional Territories,San Juan Puerto Rico,7,5,2006,84.5
North America,US,Additional Territories,San Juan Puerto Rico,7,6,2006,83.3
North America,US,Additional Territories,San Juan Puerto Rico,7,7,2006,81.0
North America,US,Additional Territories,San Juan Puerto Rico,7,8,2006,78.8
North America,US,Additional Territories,San Juan Puerto Rico,7,9,2006,80.5
North America,US,Additional Territories,San Juan Puerto Rico,7,10,2006,78.8
North America,US,Additional Territories,San Juan Puerto Rico,7,11,2006,82.0
North America,US,Additional Territories,San Juan Puerto Rico,7,12,2006,80.8
North America,US,Additional Territories,San Juan Puerto Rico,7,13,2006,79.0
North America,US,Additional Territories,San Juan Puerto Rico,7,14,2006,80.2
North America,US,Additional Territories,San Juan Puerto Rico,7,15,2006,81.3
North America,US,Additional Territories,San Juan Puerto Rico,7,16,2006,82.0
North America,US,Additional Territories,San Juan Puerto Rico,7,17,2006,81.5
North America,US,Additional Territories,San Juan Puerto Rico,7,18,2006,82.0
North America,US,Additional Territories,San Juan Puerto Rico,7,19,2006,84.3
North America,US,Additional Territories,San Juan Puerto Rico,7,20,2006,81.5
North America,US,Additional Territories,San Juan Puerto Rico,7,21,2006,82.2
North America,US,Additional Territories,San Juan Puerto Rico,7,22,2006,81.7
North America,US,Additional Territories,San Juan Puerto Rico,7,23,2006,83.8
North America,US,Additional Territories,San Juan Puerto Rico,7,24,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,7,25,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,7,26,2006,82.3
North America,US,Additional Territories,San Juan Puerto Rico,7,27,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,7,28,2006,83.3
North America,US,Additional Territories,San Juan Puerto Rico,7,29,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,7,30,2006,77.5
North America,US,Additional Territories,San Juan Puerto Rico,7,31,2006,82.5
North America,US,Additional Territories,San Juan Puerto Rico,8,1,2006,82.5
North America,US,Additional Territories,San Juan Puerto Rico,8,2,2006,82.8
North America,US,Additional Territories,San Juan Puerto Rico,8,3,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,8,4,2006,81.1
North America,US,Additional Territories,San Juan Puerto Rico,8,5,2006,80.5
North America,US,Additional Territories,San Juan Puerto Rico,8,6,2006,80.5
North America,US,Additional Territories,San Juan Puerto Rico,8,7,2006,81.5
North America,US,Additional Territories,San Juan Puerto Rico,8,8,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,8,9,2006,83.5
North America,US,Additional Territories,San Juan Puerto Rico,8,10,2006,82.3
North America,US,Additional Territories,San Juan Puerto Rico,8,11,2006,84.2
North America,US,Additional Territories,San Juan Puerto Rico,8,12,2006,82.8
North America,US,Additional Territories,San Juan Puerto Rico,8,13,2006,82.3
North America,US,Additional Territories,San Juan Puerto Rico,8,14,2006,83.3
North America,US,Additional Territories,San Juan Puerto Rico,8,15,2006,81.8
North America,US,Additional Territories,San Juan Puerto Rico,8,16,2006,82.5
North America,US,Additional Territories,San Juan Puerto Rico,8,17,2006,81.8
North America,US,Additional Territories,San Juan Puerto Rico,8,18,2006,78.8
North America,US,Additional Territories,San Juan Puerto Rico,8,19,2006,80.7
North America,US,Additional Territories,San Juan Puerto Rico,8,20,2006,81.2
North America,US,Additional Territories,San Juan Puerto Rico,8,21,2006,82.8
North America,US,Additional Territories,San Juan Puerto Rico,8,22,2006,83.5
North America,US,Additional Territories,San Juan Puerto Rico,8,23,2006,84.2
North America,US,Additional Territories,San Juan Puerto Rico,8,24,2006,84.0
North America,US,Additional Territories,San Juan Puerto Rico,8,25,2006,83.3
North America,US,Additional Territories,San Juan Puerto Rico,8,26,2006,77.3
North America,US,Additional Territories,San Juan Puerto Rico,8,27,2006,80.3
North America,US,Additional Territories,San Juan Puerto Rico,8,28,2006,82.0
North America,US,Additional Territories,San Juan Puerto Rico,8,29,2006,82.0
North America,US,Additional Territories,San Juan Puerto Rico,8,30,2006,82.0
North America,US,Additional Territories,San Juan Puerto Rico,8,31,2006,81.0
North America,US,Additional Territories,San Juan Puerto Rico,9,1,2006,81.7
North America,US,Additional Territories,San Juan Puerto Rico,9,2,2006,82.5
North America,US,Additional Territories,San Juan Puerto Rico,9,3,2006,84.5
North America,US,Additional Territories,San Juan Puerto Rico,9,4,2006,82.7
North America,US,Additional Territories,San Juan Puerto Rico,9,5,2006,84.2
North America,US,Additional Territories,San Juan Puerto Rico,9,6,2006,81.8
North America,US,Additional Territories,San Juan Puerto Rico,9,7,2006,81.5
North America,US,Additional Territories,San Juan Puerto Rico,9,8,2006,82.2
North America,US,Additional Territories,San Juan Puerto Rico,9,9,2006,82.8
North America,US,Additional Territories,San Juan Puerto Rico,9,10,2006,82.3
North America,US,Additional Territories,San Juan Puerto Rico,9,11,2006,83.8
North America,US,Additional Territories,San Juan Puerto Rico,9,12,2006,83.5
North America,US,Additional Territories,San Juan Puerto Rico,9,13,2006,81.2
North America,US,Additional Territories,San Juan Puerto Rico,9,14,2006,81.0
North America,US,Additional Territories,San Juan Puerto Rico,9,15,2006,83.8
North America,US,Additional Territories,San Juan Puerto Rico,9,16,2006,84.2
North America,US,Additional Territories,San Juan Puerto Rico,9,17,2006,83.3
North America,US,Additional Territories,San Juan Puerto Rico,9,18,2006,84.4
North America,US,Additional Territories,San Juan Puerto Rico,9,19,2006,83.8
North America,US,Additional Territories,San Juan Puerto Rico,9,20,2006,83.7
North America,US,Additional Territories,San Juan Puerto Rico,9,21,2006,83.8
North America,US,Additional Territories,San Juan Puerto Rico,9,22,2006,84.9
North America,US,Additional Territories,San Juan Puerto Rico,9,23,2006,83.3
North America,US,Additional Territories,San Juan Puerto Rico,9,24,2006,83.0
North America,US,Additional Territories,San Juan Puerto Rico,9,25,2006,80.8
North America,US,Additional Territories,San Juan Puerto Rico,9,26,2006,83.3
North America,US,Additional Territories,San Juan Puerto Rico,9,27,2006,82.3
North America,US,Additional Territories,San Juan Puerto Rico,9,28,2006,83.5
North America,US,Additional Territories,San Juan Puerto Rico,9,29,2006,82.9
North America,US,Additional Territories,San Juan Puerto Rico,9,30,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,10,1,2006,83.0
North America,US,Additional Territories,San Juan Puerto Rico,10,2,2006,82.5
North America,US,Additional Territories,San Juan Puerto Rico,10,3,2006,82.5
North America,US,Additional Territories,San Juan Puerto Rico,10,4,2006,81.5
North America,US,Additional Territories,San Juan Puerto Rico,10,5,2006,80.5
North America,US,Additional Territories,San Juan Puerto Rico,10,6,2006,83.5
North America,US,Additional Territories,San Juan Puerto Rico,10,7,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,10,8,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,10,9,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,10,10,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,10,11,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,10,12,2006,-99.0
North America,US,Additional Territories,San Juan Puerto Rico,10,13,2006,83.0
North America,US,Additional Territories,San Juan Puerto Rico,10,14,2006,80.8
North America,US,Additional Territories,San Juan Puerto Rico,10,15,2006,83.0
North America,US,Additional Territories,San Juan Puerto Rico,10,16,2006,81.7
North America,US,Additional Territories,San Juan Puerto Rico,10,17,2006,83.3
North America,US,Additional Territories,San Juan Puerto Rico,10,18,2006,79.7
North America,US,Additional Territories,San Juan Puerto Rico,10,19,2006,80.7
North America,US,Additional Territories,San Juan Puerto Rico,10,20,2006,79.0
North America,US,Additional Territories,San Juan Puerto Rico,10,21,2006,81.3
North America,US,Additional Territories,San Juan Puerto Rico,10,22,2006,82.3
North America,US,Additional Territories,San Juan Puerto Rico,10,23,2006,82.4
North America,US,Additional Territories,San Juan Puerto Rico,10,24,2006,83.3
North America,US,Additional Territories,San Juan Puerto Rico,10,25,2006,83.3
North America,US,Additional Territories,San Juan Puerto Rico,10,26,2006,82.8
